asset_id,candidate_id,region,modality,asset_path,split_group,readiness_status,config_status,decision_reason
78ebfa1f1228e4da,CUR_00038,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00038.npy,Curitiba__stack_npy__patch_curitiba_00038,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
14e1776a573b9218,CUR_00249,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00249.npy,Curitiba__stack_npy__patch_curitiba_00249,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
af48473f60ec09eb,CUR_00350,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00350.npy,Curitiba__stack_npy__patch_curitiba_00350,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
14e712c37e980cb4,CUR_00357,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00357.npy,Curitiba__stack_npy__patch_curitiba_00357,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
0fcaac5c13de820c,CUR_00367,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00367.npy,Curitiba__stack_npy__patch_curitiba_00367,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
549d07e61bf3be0c,CUR_00402,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00402.npy,Curitiba__stack_npy__patch_curitiba_00402,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
0acff52e6b97035c,CUR_00409,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00409.npy,Curitiba__stack_npy__patch_curitiba_00409,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
38e9ad53dbf0ecd6,CUR_00410,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00410.npy,Curitiba__stack_npy__patch_curitiba_00410,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
68558b05d9af873d,CUR_00413,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00413.npy,Curitiba__stack_npy__patch_curitiba_00413,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
d948c77ce82d0546,CUR_00416,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00416.npy,Curitiba__stack_npy__patch_curitiba_00416,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
88e060a7442e37a3,CUR_00445,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00445.npy,Curitiba__stack_npy__patch_curitiba_00445,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
ef40edbc2e5a0a83,CUR_00446,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00446.npy,Curitiba__stack_npy__patch_curitiba_00446,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
fa025893e5c1b0b4,CUR_00597,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00597.npy,Curitiba__stack_npy__patch_curitiba_00597,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
b6c8296def0a9833,CUR_00661,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00661.npy,Curitiba__stack_npy__patch_curitiba_00661,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
b5dff92eacc3c845,CUR_00662,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00662.npy,Curitiba__stack_npy__patch_curitiba_00662,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
77fda2884f60a66e,CUR_00695,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00695.npy,Curitiba__stack_npy__patch_curitiba_00695,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
6fffad6d0e50f737,CUR_00728,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00728.npy,Curitiba__stack_npy__patch_curitiba_00728,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
e868adc5bd3b9685,CUR_00740,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00740.npy,Curitiba__stack_npy__patch_curitiba_00740,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
afc05b92bda4040b,CUR_00887,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00887.npy,Curitiba__stack_npy__patch_curitiba_00887,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
e0038383f498ef31,CUR_00888,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00888.npy,Curitiba__stack_npy__patch_curitiba_00888,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
5c444ed7bc093037,CUR_00889,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00889.npy,Curitiba__stack_npy__patch_curitiba_00889,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
5e9a948e3926b741,CUR_00895,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00895.npy,Curitiba__stack_npy__patch_curitiba_00895,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
ef849edcbd719162,CUR_00899,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00899.npy,Curitiba__stack_npy__patch_curitiba_00899,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
d76bde0e49a89b43,CUR_00924,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00924.npy,Curitiba__stack_npy__patch_curitiba_00924,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
3c0c15dbc0484b4f,CUR_00930,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00930.npy,Curitiba__stack_npy__patch_curitiba_00930,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
0357589a6fd5f59d,CUR_00934,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00934.npy,Curitiba__stack_npy__patch_curitiba_00934,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
9db6a6d6ca5e52b4,CUR_00936,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00936.npy,Curitiba__stack_npy__patch_curitiba_00936,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
9c94ab8b6ad7b2a9,CUR_00960,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00960.npy,Curitiba__stack_npy__patch_curitiba_00960,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
66f090fbed756012,CUR_00969,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00969.npy,Curitiba__stack_npy__patch_curitiba_00969,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
cc7399568b5c2c28,CUR_00977,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00977.npy,Curitiba__stack_npy__patch_curitiba_00977,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
c54be0a765047228,CUR_00992,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00992.npy,Curitiba__stack_npy__patch_curitiba_00992,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
02bb1430064c9070,CUR_00995,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_00995.npy,Curitiba__stack_npy__patch_curitiba_00995,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
f071065e57fc84b2,CUR_01012,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01012.npy,Curitiba__stack_npy__patch_curitiba_01012,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
500a38437e2fee3c,CUR_01015,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01015.npy,Curitiba__stack_npy__patch_curitiba_01015,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
4ae095e09cac00fc,CUR_01030,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01030.npy,Curitiba__stack_npy__patch_curitiba_01030,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
fc19270bccc6160e,CUR_01040,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01040.npy,Curitiba__stack_npy__patch_curitiba_01040,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
727d7768386871c1,CUR_01050,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01050.npy,Curitiba__stack_npy__patch_curitiba_01050,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
b1f7f9ab81aaa12c,CUR_01059,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01059.npy,Curitiba__stack_npy__patch_curitiba_01059,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
46bfe50f22da886d,CUR_01065,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01065.npy,Curitiba__stack_npy__patch_curitiba_01065,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
5355c046bb3e963b,CUR_01075,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01075.npy,Curitiba__stack_npy__patch_curitiba_01075,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
33a1db108f98cffb,CUR_01101,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01101.npy,Curitiba__stack_npy__patch_curitiba_01101,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
