asset_id,candidate_id,region,modality,asset_path,split_group,readiness_status,config_status,decision_reason
b7ebeeb26f9fa071,CUR_01145,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01145.npy,Curitiba__stack_npy__patch_curitiba_01145,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
239402a73620c2cb,CUR_01324,Curitiba,multimodal_stack_path_only,patches/stacks/curitiba/patch_curitiba_01324.npy,Curitiba__stack_npy__patch_curitiba_01324,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
77c452cdbaef403b,PET_00016,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00016.npy,Petrópolis__stack_npy__patch_petropolis_00016,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
ce90e51223b4a835,PET_00104,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00104.npy,Petrópolis__stack_npy__patch_petropolis_00104,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
bca9b9d7ed441b9f,PET_00140,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00140.npy,Petrópolis__stack_npy__patch_petropolis_00140,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
f1a6a2c79c3f2c38,PET_00257,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00257.npy,Petrópolis__stack_npy__patch_petropolis_00257,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
21f7d7a428e56975,PET_00291,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00291.npy,Petrópolis__stack_npy__patch_petropolis_00291,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
e9f2052abdb3c2a0,PET_00360,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00360.npy,Petrópolis__stack_npy__patch_petropolis_00360,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
f186d9f304d28bb6,PET_00396,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00396.npy,Petrópolis__stack_npy__patch_petropolis_00396,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
69f7805cccc8c9fe,PET_00397,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00397.npy,Petrópolis__stack_npy__patch_petropolis_00397,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
731a5ef4b3edbf77,PET_00404,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00404.npy,Petrópolis__stack_npy__patch_petropolis_00404,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
962c071f0544cea5,PET_00467,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00467.npy,Petrópolis__stack_npy__patch_petropolis_00467,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
40142fde4c718c0d,PET_00506,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00506.npy,Petrópolis__stack_npy__patch_petropolis_00506,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
78fedab33054ea32,PET_00507,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00507.npy,Petrópolis__stack_npy__patch_petropolis_00507,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
75c311e5de99b17e,PET_00579,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00579.npy,Petrópolis__stack_npy__patch_petropolis_00579,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
4afc209893ce3ba5,PET_00614,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00614.npy,Petrópolis__stack_npy__patch_petropolis_00614,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
84fb4b7fa0cae177,PET_00615,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00615.npy,Petrópolis__stack_npy__patch_petropolis_00615,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
b8cf750b991675ee,PET_00617,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00617.npy,Petrópolis__stack_npy__patch_petropolis_00617,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
066dd7b9be4d1b65,PET_00618,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00618.npy,Petrópolis__stack_npy__patch_petropolis_00618,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
a53706bdc1758c19,PET_00641,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00641.npy,Petrópolis__stack_npy__patch_petropolis_00641,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
4140bd077edfc250,PET_00649,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00649.npy,Petrópolis__stack_npy__patch_petropolis_00649,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
1879c29dbf5e63aa,PET_00652,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00652.npy,Petrópolis__stack_npy__patch_petropolis_00652,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
700aa612e06fd91c,PET_00720,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00720.npy,Petrópolis__stack_npy__patch_petropolis_00720,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
e75bfa5ed2e50c09,PET_00756,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00756.npy,Petrópolis__stack_npy__patch_petropolis_00756,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
c010331bd182f93d,PET_00789,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00789.npy,Petrópolis__stack_npy__patch_petropolis_00789,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
be2337f943078080,PET_00823,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00823.npy,Petrópolis__stack_npy__patch_petropolis_00823,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
938eb220455de1d1,PET_00825,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00825.npy,Petrópolis__stack_npy__patch_petropolis_00825,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
e5f616ce747658ec,PET_00829,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00829.npy,Petrópolis__stack_npy__patch_petropolis_00829,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
a3b8b6e98aaaf09f,PET_00860,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00860.npy,Petrópolis__stack_npy__patch_petropolis_00860,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
c5dc5f937605dde8,PET_00863,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00863.npy,Petrópolis__stack_npy__patch_petropolis_00863,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
b46da44035ce87bd,PET_00865,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00865.npy,Petrópolis__stack_npy__patch_petropolis_00865,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
6db3cef24ccef3b3,PET_00916,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00916.npy,Petrópolis__stack_npy__patch_petropolis_00916,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
ce5262503cdedf6a,PET_00986,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_00986.npy,Petrópolis__stack_npy__patch_petropolis_00986,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
dda66e54fa7c5b51,PET_01307,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_01307.npy,Petrópolis__stack_npy__patch_petropolis_01307,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
aa701551528b3c38,PET_01323,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_01323.npy,Petrópolis__stack_npy__patch_petropolis_01323,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
ee9b793a371b36a8,PET_01352,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_01352.npy,Petrópolis__stack_npy__patch_petropolis_01352,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
ca9d897d63a7c853,PET_01386,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_01386.npy,Petrópolis__stack_npy__patch_petropolis_01386,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
08ab825222c438bb,PET_01403,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_01403.npy,Petrópolis__stack_npy__patch_petropolis_01403,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
8b9063a5efff7477,PET_01458,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_01458.npy,Petrópolis__stack_npy__patch_petropolis_01458,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
d4cd1ba331568a0d,PET_01488,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_01488.npy,Petrópolis__stack_npy__patch_petropolis_01488,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
58bb3c7c7bf6561d,PET_01495,Petrópolis,multimodal_stack_path_only,patches/stacks/petropolis/patch_petropolis_01495.npy,Petrópolis__stack_npy__patch_petropolis_01495,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
e98c2a534409dc27,REC_00289,Recife,multimodal_stack_path_only,patches/stacks/recife/patch_recife_00289.npy,Recife__stack_npy__patch_recife_00289,EMBEDDING_REVIEW_ONLY_READY,CONDITIONAL_HOLD_MULTIMODAL_RECIFE_BALANCE,"File-ready stack, but Recife has severe multimodal imbalance; hold full multimodal extraction until recovery review."
